Stage,Temp_C,Headwidth_mm,Body_length_mm,Stomach_width_mm
PA,27,0.24,1.28,0.28
PA,27,0.25,1.33,0.29
PA,27,0.23,1.26,0.26
PA,27,0.27,1.38,0.27
PA,27,0.28,1.52,0.36
PA,27,0.23,1.26,0.29
PA,27,0.24,1.26,0.28
PA,27,0.25,1.31,0.28
PA,27,0.25,1.32,0.3
PA,27,0.26,1.34,0.3
PA,27,0.24,1.36,0.28
PA,27,0.24,1.3,0.28
PA,27,0.23,1.33,0.27
PA,27,0.27,1.34,0.31
PA,27,0.26,1.41,0.3
PA,27,0.27,1.3,0.26
PA,27,0.3,1.43,0.31
PA,27,0.25,1.34,0.27
PA,27,0.26,1.33,0.29
PA,27,0.25,1.34,0.3
PA,27,0.25,1.28,0.29
PA,27,0.24,1.24,0.27
PA,27,0.25,1.38,0.32
PA,27,0.26,1.41,0.29
PA,27,0.26,1.43,0.3
PA,27,0.23,1.18,0.26
PA,27,0.25,1.35,0.3
PA,27,0.24,1.27,0.3
PA,27,0.23,1.24,0.27
PA,27,0.23,1.22,0.25
PA,27,0.25,1.41,0.3
PA,27,0.25,1.34,0.25
PA,27,0.25,1.33,0.28
PA,27,0.26,1.31,0.31
PA,27,0.25,1.34,0.31
PA,27,0.25,1.26,0.28
PA,27,0.24,1.32,0.28
PA,27,0.27,1.33,0.25
PA,27,0.25,1.42,0.34
PA,27,0.23,1.3,0.28
PA,27,0.26,1.36,0.3
PA,27,0.25,1.32,0.27
PA,27,0.27,1.37,0.32
PA,27,0.24,1.4,0.33
PA,27,0.25,1.28,0.28
PA,27,0.22,1.19,0.25
PA,27,0.25,1.26,0.3
PA,27,0.23,1.29,0.27
PA,27,0.24,1.23,0.3
PA,27,0.23,1.31,0.27
PA,27,0.24,1.34,0.25
PA,27,0.26,1.4,0.3
PA,27,0.26,1.46,0.32
PA,27,0.25,1.43,0.31
PA,27,0.27,1.38,0.31
PA,27,0.24,1.23,0.26
PA,27,0.24,1.29,0.28
PA,27,0.24,1.26,0.27
PA,27,0.26,1.33,0.28
PA,27,0.23,1.3,0.26
PA,27,0.25,1.32,0.28
PA,27,0.23,1.19,0.26
PA,27,0.23,1.21,0.23
PA,27,0.26,1.28,0.3
PA,27,0.25,1.25,0.27
PA,27,0.27,1.48,0.32
PA,27,0.26,1.21,0.3
PA,27,0.24,1.23,0.28
PA,27,0.25,1.44,0.28
PA,27,0.21,1.21,0.27
PA,27,0.27,1.39,0.32
PA,27,0.24,1.2,0.29
PA,27,0.27,1.37,0.29
PA,27,0.24,1.34,0.28
PA,27,0.23,1.3,0.26
PA,27,0.24,1.48,0.36
PA,27,0.23,1.24,0.29
PA,27,0.24,1.25,0.24
PA,27,0.25,1.38,0.31
PA,27,0.26,1.33,0.27
PA,27,0.25,1.35,0.28
PA,27,0.24,1.25,0.3
PA,27,0.24,1.3,0.29
PA,27,0.24,1.24,0.28
PB,27,0.28,1.61,0.42
PB,27,0.29,1.69,0.41
PB,27,0.32,1.89,0.46
PB,27,0.28,1.67,0.4
PB,27,0.34,1.86,0.5
PB,27,0.32,1.93,0.51
PB,27,0.3,1.73,0.37
PB,27,0.33,1.89,0.49
PB,27,0.32,1.91,0.49
PB,27,0.28,1.85,0.47
PB,27,0.3,1.94,0.45
PB,27,0.31,1.82,0.44
PB,27,0.33,1.65,0.38
PB,27,0.32,1.9,0.47
PB,27,0.28,1.48,0.36
PB,27,0.34,1.93,0.51
PB,27,0.32,1.94,0.45
PB,27,0.34,1.88,0.49
PB,27,0.28,1.78,0.43
PB,27,0.28,1.73,0.43
PB,27,0.32,1.78,0.44
PB,27,0.31,1.89,0.47
PB,27,0.26,1.56,0.41
PB,27,0.29,1.79,0.45
PB,27,0.32,1.64,0.3
PB,27,0.25,1.68,0.41
PB,27,0.33,2,0.49
PB,27,0.33,2,0.48
PB,27,0.28,1.77,0.41
PB,27,0.3,1.97,0.48
PB,27,0.27,1.62,0.36
PB,27,0.29,1.98,0.48
PB,27,0.35,2.01,0.51
PB,27,0.31,1.79,0.42
PB,27,0.3,1.78,0.45
PB,27,0.3,1.72,0.45
PB,27,0.33,2.06,0.46
PB,27,0.31,1.75,0.44
PB,27,0.32,1.83,0.45
PB,27,0.29,1.76,0.4
PB,27,0.28,1.7,0.37
PB,27,0.32,1.79,0.44
PB,27,0.3,1.77,0.45
PB,27,0.3,1.79,0.44
PB,27,0.31,1.74,0.4
PB,27,0.29,1.67,0.38
PB,27,0.32,1.7,0.33
PB,27,0.28,1.69,0.4
PB,27,0.3,1.76,0.42
PB,27,0.29,1.54,0.33
PA,30,0.26,1.41,0.31
PA,30,0.22,1.09,0.23
PA,30,0.23,1.19,0.25
PA,30,0.23,1.12,0.23
PA,30,0.27,1.32,0.21
PA,30,0.27,1.28,0.28
PA,30,0.21,1.09,0.23
PA,30,0.25,1.29,0.29
PA,30,0.22,1.11,0.23
PA,30,0.24,1.18,0.25
PA,30,0.22,1.1,0.24
PA,30,0.23,1.14,0.25
PA,30,0.24,1.22,0.25
PA,30,0.22,1.1,0.27
PA,30,0.24,1.33,0.26
PA,30,0.26,0.98,0.28
PA,30,0.21,1.02,0.23
PA,30,0.23,0.91,0.25
PA,30,0.23,1.05,0.26
PA,30,0.25,1.03,0.29
PB,30,0.3,1.47,0.3
PB,30,0.33,1.83,0.48
PB,30,0.3,1.75,0.32
PB,30,0.31,1.89,0.4
PB,30,0.34,1.81,0.36
PB,30,0.32,1.84,0.41
PB,30,0.33,1.84,0.46
PB,30,0.27,1.47,0.3
PB,30,0.3,1.81,0.36
PB,30,0.33,1.81,0.36
PB,30,0.35,1.72,0.3
PB,30,0.3,1.64,0.28
PB,30,0.28,1.7,0.26
PB,30,0.3,1.58,0.29
PB,30,0.27,1.63,0.3
PB,30,0.28,1.68,0.3
PB,30,0.27,1.46,0.31
PB,30,0.26,1.7,0.28
